"AMA INA","YEAR","Owner or BMP Operator","Right Number","Right Type","Sub-basin","Well Id","CADASTRAL","AF Pumped","Movement Type","Water Type","LAT_DEGREES","LAT_MINUTES","LAT_SECONDS","LONG_DEGREES","LONG_MINUTES","LONG_SECONDS","PROGRAM"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620051","D-14-15 32BBB","31.65","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620055","D-14-15 18CDA","23.66","RECOVERED","CAP WATER RECOVERED","32","12","33.83","110","50","58.98","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620061","D-14-15 18DDA","0.18","RECOVERED","CAP WATER RECOVERED","32","12","31.5","110","50","35.97","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620068","D-14-15 09DCC","82.66","RECOVERED","CAP WATER RECOVERED","32","13","21.6","110","48","50.46","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620070","D-14-15 10BDD","24.6","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620072","D-14-15 10AAC","0.07","RECOVERED","CAP WATER RECOVERED","32","13","55.3","110","47","35.3","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620073","D-14-15 15AAA","86.34","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620080","D-13-15 35DDC","58.63","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620080","D-13-15 35DDC","284","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620081","D-14-15 09BDD","31.19","RECOVERED","CAP WATER RECOVERED","32","13","44.86","110","48","56.02","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620082","D-14-15 09ADA","70.61","RECOVERED","CAP WATER RECOVERED","32","13","49.71","110","48","26.2","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620085","D-14-15 16ACA","32.75","RECOVERED","CAP WATER RECOVERED","32","12","58.77","110","48","45.3","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620100","D-15-14 13BBA","7.61","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620102","D-14-15 22ABC","146.75","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620105","D-14-15 15CAB","179.73","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620106","D-15-15 05BAA","62.02","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620112","D-14-15 23CCA","152.81","RECOVERED","CAP WATER RECOVERED","32","11","40","110","47","9","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620113","D-14-15 23CBC","357.91","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620114","D-14-15 22ADD","82.18","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620122","D-15-14 13BCC","16.38","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620126","D-14-14 03CBC","0.05","RECOVERED","CAP WATER RECOVERED","32","14","25","110","54","33","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620128","D-14-14 04AAD","45.37","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620129","D-14-14 09AAC","15.85","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620138","D-13-14 32ADA","46.56","RECOVERED","CAP WATER RECOVERED","32","15","39.2","110","55","37.7","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","UPPER SANTA CRUZ","620145","D-14-13 36CAC","0.3","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","UPPER SANTA CRUZ","620146","D-14-13 35DAD","0.21","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-211288.0001","RECOVERY WELL PERMITS","AVRA VALLEY","620167","D-14-11 27CDA","1825.32","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-211288.0001","RECOVERY WELL PERMITS","AVRA VALLEY","620168","D-14-11 33CAA","1362.05","RECOVERED","CAP WATER RECOVERED","32","10","4.92","111","13","36.25","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620182","D-13-14 31DBA","20.84","RECOVERED","CAP WATER RECOVERED","32","15","24.7","110","56","54.8","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620185","D-14-14 17ACC","24.54","RECOVERED","CAP WATER RECOVERED","32","12","51.8","110","56","1.8","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620189","D-14-14 20ACA","0.01","RECOVERED","CAP WATER RECOVERED","32","12","6.6","110","55","54.08","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620193","D-13-14 33ADD","32.59","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620202","D-14-13 35ADA","54.87","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620204","D-14-14 05DAC","46.59","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620206","D-14-14 05ADB","20.89","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620229","D-13-14 32DBA","57.18","RECOVERED","CAP WATER RECOVERED","32","15","22.9","110","55","53.8","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620235","D-14-14 03ADC","0.14","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620236","D-14-14 03DBD","0.11","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620238","D-14-14 04DAC","53.49","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620239","D-14-14 04CDB","52.59","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620261","D-15-11 15CCC","74.09","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620262","D-15-11 15DDD","27.74","RECOVERED","CAP WATER RECOVERED","32","7","7.7","111","12","2.81","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620263","D-15-11 22DDD","64.34","RECOVERED","CAP WATER RECOVERED","32","6","16.78","111","12","2.15","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620265","D-15-11 15BBB","569.29","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620267","D-15-11 20AAA","24.03","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620268","D-15-11 11ADD","41.23","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620269","D-15-11 12CCC","21","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620270","D-15-11 11BBB","1275.23","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620271","D-15-11 09AAA","353.03","RECOVERED","CAP WATER RECOVERED","32","8","50","111","13","8","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-211288.0001","RECOVERY WELL PERMITS","AVRA VALLEY","620273","D-14-11 28DCC","1546.03","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-211288.0001","RECOVERY WELL PERMITS","AVRA VALLEY","620275","D-14-11 34BBC","929.15","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-211288.0001","RECOVERY WELL PERMITS","AVRA VALLEY","620276","D-14-11 34AAD","1703.42","RECOVERED","CAP WATER RECOVERED","32","12","20.6","111","12","4.6","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-211288.0001","RECOVERY WELL PERMITS","AVRA VALLEY","620277","D-14-11 27AAD","754.66","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-211288.0001","RECOVERY WELL PERMITS","AVRA VALLEY","620278","D-14-11 22CBB","1839.71","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-211288.0001","RECOVERY WELL PERMITS","AVRA VALLEY","620279","D-14-11 27BCC","1436.62","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620287","D-13-14 31BDC","44.57","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620289","D-13-14 29CBB","13.87","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620291","D-13-14 30DBB","20.43","RECOVERED","CAP WATER RECOVERED","32","16","16","110","57","1","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620300","D-13-14 32BAB","12.29","RECOVERED","CAP WATER RECOVERED","32","15","49.9","110","56","19.5","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620305","D-13-13 36BBA","30.78","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620309","D-13-13 25ABB","13.15","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620310","D-13-13 23DBC","9.58","RECOVERED","CAP WATER RECOVERED","32","16","59.476","110","59","10.455","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620323","D-13-13 14CAD","37.07","RECOVERED","CAP WATER RECOVERED","32","17","51.9","110","59","12.77","74"
"PHOENIX AMA","2015","CJA FARMS LLC","58-103051.0013","IRRIGATION USE","MULTIPLE SUB-BASINS","620361","B-01-05 35DAA","432.41","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2015","CJA FARMS LLC","58-103051.0013","IRRIGATION USE","MULTIPLE SUB-BASINS","620362","B-01-05 35DDA","933.09","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2015","GINGG FARMS","88-000054.0002","BEST MANAGEMENT PRACTICES FARM UNIT","WEST SALT RIVER VALLEY","620367","B-01-04 29BDD","196","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PHOENIX AMA","2015","GINGG FARMS","88-000054.0002","BEST MANAGEMENT PRACTICES FARM UNIT","WEST SALT RIVER VALLEY","620369","B-01-04 19DAD","567","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PHOENIX AMA","2015","GINGG FARMS","88-000054.0002","BEST MANAGEMENT PRACTICES FARM UNIT","WEST SALT RIVER VALLEY","620370","B-01-04 20DDA","263","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"TUCSON AMA","2015","HIGH CHAPARRAL WATER CO-OP","91-000491.0000","SMALL COMMUNITY WATER SYSTEM","","620414","D-16-10 13D","6.2","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2015","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620483","A-02-06 33BAD","618.7","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2015","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620486","A-02-06 33BCA","19.83","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2015","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620487","A-02-06 33CAB","609.46","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2015","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620488","A-02-06 33CAD","533.3","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2015","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620489","A-02-06 33DCC","335.94","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2015","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620490","A-01-06 04DBA","613.35","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2015","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620493","A-01-06 10CCD","9.39","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2015","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620495","A-01-06 15BDB","198.99","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2015","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620496","A-01-06 15BDD","232.19","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2015","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620497","A-01-06 15DBC","270.45","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2015","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620499","A-01-06 22DAA","453.19","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2015","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620500","A-01-06 23CDC","386.08","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2015","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620504","A-01-06 35AAD","529.3","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2015","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620507","D-01-06 01BAA","46.49","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2015","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620510","D-01-06 01DAC","34.95","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2015","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620514","D-01-07 18BAB","19.63","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2015","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620518","D-01-07 19CCD","9.55","WITHDRAWAL","GROUNDWATER","33","19","19","111","41","0","57"
"PHOENIX AMA","2015","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620519","D-01-07 30CBC","24.55","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2015","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620524","D-02-06 06ADA","71.27","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2015","R. EUGENE & DELPHIA M. ANDERSON","58-111920.0006","IRRIGATION USE","ELOY","620605","D-05-08 34CDC","156","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2015","THAYER A WHITE","58-102731.0000","IRRIGATION USE","ELOY","620606","D-10-09 10AAD","293.69","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2015","THAYER A WHITE","58-102731.0000","IRRIGATION USE","ELOY","620607","D-10-09 03DDD","421.9","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2015","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","620608","D-10-09 14BDA","625.84","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2015","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","620616","D-10-09 10DBD","1113.21","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2015","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","620617","D-10-09 15DBA","641.74","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2015","CITY OF CASA GRANDE","56-001356.0001","SMALL MUNICIPAL PROVIDER","","620626","D-05-04 23BBB","151.27","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","2015","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","620630","D-07-08 03ADA","365.32","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2015","GOLDMAN DAIRY INC.","58-102737.0012","IRRIGATION USE","ELOY","620635","D-06-08 27ACC","172","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"NOT WITHIN ANY AMA OR INA","2015","TAYLOR, TOWN OF","91-000385.0000","LARGE COMMUNITY WATER SYSTEM","","620684","A-12-21 01DCD","68.602","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"TUCSON AMA","2015","MESA DEL ORO WATER CO","56-000144.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","620699","D-12-13 21BAA","20.11","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2015","FENSTER SCHOOL INC","58-112450.0001","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","620710","D-13-15 16ABB","7","WITHDRAWAL","GROUNDWATER","32","18","29.2","110","48","45.7","58"
"TUCSON AMA","2015","FENSTER SCHOOL INC","58-112505.0002","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","620710","D-13-15 16ABB","18.52","WITHDRAWAL","GROUNDWATER","32","18","29.2","110","48","45.7","58"
"JOSEPH CITY INA","2015","JOSEPH CITY IRRIGATION CO","60-200093.0000","IRRIGATION USE","JOSEPH CITY","620722","A-17-20 06ACB","585.42","WITHDRAWAL","GROUNDWATER","34","54","11.6","110","15","36.4","60"
"JOSEPH CITY INA","2015","JOSEPH CITY IRRIGATION CO","60-200093.0000","IRRIGATION USE","JOSEPH CITY","620723","A-17-20 06DBA","964.15","WITHDRAWAL","GROUNDWATER","34","54","3","110","15","22","60"
"JOSEPH CITY INA","2015","JOSEPH CITY IRRIGATION CO","60-200093.0000","IRRIGATION USE","JOSEPH CITY","620724","A-18-19 17ADC","438.86","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2015","ALAMO RANCH COMPANY, INC.","60-203356.0004","IRRIGATION USE","DOUGLAS","620759","D-21-26 30CA","71","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"NOT WITHIN ANY AMA OR INA","2015","SHOW LOW, CITY OF","91-000380.0000","LARGE COMMUNITY WATER SYSTEM","","620772","A-10-22 20DDA","447","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2015","SHOW LOW, CITY OF","91-000380.0000","LARGE COMMUNITY WATER SYSTEM","","620773","A-10-22 30ABB","299","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2015","SONOITA VALLEY WATER CO.","91-000601.0000","SMALL COMMUNITY WATER SYSTEM","","620783","D-20-17 19BAC","3.3","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2015","SONOITA VALLEY WATER CO.","91-000591.0000","SMALL COMMUNITY WATER SYSTEM","","620789","D-20-17 31AAB","4.37","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2015","ADAMAN I.W.D.D. NO. 36","57-002500.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","620811","B-02-02 01A","750.57","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2015","ADAMAN I.W.D.D. NO. 36","57-002500.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","620816","B-02-01 18B","421.4","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2015","SUBURBAN IRRIGATION INC","57-002522.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620865","D-02-07 09","668","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"NOT WITHIN ANY AMA OR INA","2015","PAYSON, TOWN OF","91-000134.0000","LARGE COMMUNITY WATER SYSTEM","","620867","A-11-10 34CCD","78.99","WITHDRAWAL","GROUNDWATER","34","14","48.04","111","19","24.23","91"
"NOT WITHIN ANY AMA OR INA","2015","PAYSON, TOWN OF","91-000134.0000","LARGE COMMUNITY WATER SYSTEM","","620877","A-11-10 27CCB","46.37","WITHDRAWAL","GROUNDWATER","34","15","50.69","111","18","43.39","91"
"PINAL AMA","2015","ARIZONA WATER CO  -  COOLIDGE AIRPORT SYSTEM","56-001362.0000","SMALL MUNICIPAL PROVIDER","ELOY","620899","D-06-09 04AAB","3.15","WITHDRAWAL","GROUNDWATER","32","56","16.8","111","24","49.5","56"
