"AMA INA","YEAR","Owner or BMP Operator","Right Number","Right Type","Sub-basin","Well Id","CADASTRAL","AF Pumped","Movement Type","Water Type","LAT_DEGREES","LAT_MINUTES","LAT_SECONDS","LONG_DEGREES","LONG_MINUTES","LONG_SECONDS","PROGRAM"
"PINAL AMA","2017","J & B LIVING TRUST DTD 7/1/1996","58-101829.0012","TYPE 1 GFR","ELOY","627774","D-06-07 17DDD","426.97","WITHDRAWAL","GROUNDWATER","32","53","41","111","38","11","58"
"PINAL AMA","2017","THUNDERBIRD FARMS CENTERAL ID #3","57-001339.0000","IRRIGATION DISTRICT (GW ONLY)","MARICOPA-STANFIELD","627788","D-05-02 14DCD","39.12","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2017","THUNDERBIRD FARMS CENTERAL ID #3","57-001339.0000","IRRIGATION DISTRICT (GW ONLY)","MARICOPA-STANFIELD","627789","D-05-02 13CCD","35.89","WITHDRAWAL","GROUNDWATER","32","59","7","112","6","45","57"
"HARQUAHALA VALLEY INA","2017","WAYDON FARMS LLC","60-201184.0003","IRRIGATION USE","HARQUAHALA","627796","B-01-09 17DBB","942.57","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"HARQUAHALA VALLEY INA","2017","CV HARQUAHALA, LLC  AN ARIZONA LIMITED LIABILITY COMPANY","60-201183.0003","IRRIGATION USE","HARQUAHALA","627798","B-01-09 34ADD","1558.91","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"HARQUAHALA VALLEY INA","2017","CV HARQUAHALA, LLC  AN ARIZONA LIMITED LIABILITY COMPANY","60-201183.0003","IRRIGATION USE","HARQUAHALA","627799","B-01-09 34DCC","2004.05","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"HARQUAHALA VALLEY INA","2017","KEITH HARK, LLC","60-201185.0005","IRRIGATION USE","HARQUAHALA","627800","C-01-09 11CCC","1889.83","WITHDRAWAL","GROUNDWATER","33","20","54","113","9","33","60"
"HARQUAHALA VALLEY INA","2017","KEITH HARK, LLC","60-201185.0005","IRRIGATION USE","HARQUAHALA","627801","C-01-09 10AAC","995.37","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"NOT WITHIN ANY AMA OR INA","2017","SUNIZONA WATER CO","91-000051.0000","SMALL COMMUNITY WATER SYSTEM","","627843","D-18-26 10DAA","0.071","WITHDRAWAL","GROUNDWATER","31","53","59.9","109","40","39.7","91"
"PHOENIX AMA","2017","PECOS RANCHOS ASSOCIATION","56-002199.0000","SMALL MUNICIPAL PROVIDER","EAST SALT RIVER VALLEY","627852","D-02-06 05BDA","11.22","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2017","LAKEWOOD COMMUNITY ASSN","58-111340.0010","TYPE 1 GFR","EAST SALT RIVER VALLEY","627890","D-01-03 36DDD","408.04","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2017","LAKEWOOD COMMUNITY ASSN","58-111340.0010","TYPE 1 GFR","EAST SALT RIVER VALLEY","627893","D-01-03 36CDD","37.62","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"NOT WITHIN ANY AMA OR INA","2017","JEFF & DIANNE DANIELS","91-000129.0000","SMALL COMMUNITY WATER SYSTEM","","627910","A-11-11.5 05DCD","5.58","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"SANTA CRUZ AMA","2017","EL CAZADOR COMPANY","58-102961.0003","IRRIGATION USE","UPPER SANTA CRUZ","627932","D-20-13 06CD","352.4","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","2017","EL CAZADOR COMPANY","58-102961.0003","IRRIGATION USE","UPPER SANTA CRUZ","627939","D-20-13 06BC","489.26","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"NOT WITHIN ANY AMA OR INA","2017","AGUILA WATER SERVICE","91-000181.0000","SMALL COMMUNITY WATER SYSTEM","","627951","B-07-09 23BAA","62.66","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"TUCSON AMA","2017","DON M MARTIN","58-109684.0000","IRRIGATION USE","UPPER SANTA CRUZ","627957","D-10-14 32CC","4.66","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2017","CITY OF TUCSON/TUCSON WATER","74-560621.0004","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","628077","D-15-16 08DBC","19.55","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"PHOENIX AMA","2017","QUEEN VALLEY DOM. WTR. IMP. DIST.","56-002221.0000","SMALL MUNICIPAL PROVIDER","EAST SALT RIVER VALLEY","628138","D-01-10 35DBB","38.16","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2017","CITY OF TEMPE","58-114045.0000","TYPE 1 GFR","EAST SALT RIVER VALLEY","628163","D-01-04 10DAB","363.65","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2017","CITY OF TEMPE","74-553413.0000","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","628166","A-01-04 23BCC","2.45","RECOVERED","CAP WATER RECOVERED","33","24","57.59","111","55","29.2","74"
"PHOENIX AMA","2017","CITY OF TEMPE","74-553413.0000","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","628167","A-01-04 11ABA","1638.53","RECOVERED","CAP WATER RECOVERED","33","27","3.4","111","54","52.4","74"
"PHOENIX AMA","2017","CITY OF TEMPE","74-553413.0000","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","628170","D-01-04 14DAB","57","RECOVERED","CAP WATER RECOVERED","33","20","45.6","111","54","9.25","74"
"PHOENIX AMA","2017","CITY OF TEMPE","56-002043.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","628170","D-01-04 14DAB","1774.13","WITHDRAWAL","GROUNDWATER","33","20","45.6","111","54","9.25","56"
"PHOENIX AMA","2017","CITY OF TEMPE","56-002043.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","628171","A-01-04 25DDC","1772.28","WITHDRAWAL","GROUNDWATER","33","23","35.6","111","53","40.8","56"
"PHOENIX AMA","2017","ARIZONA GAME AND FISH","58-117421.0000","TYPE 2 NON-IRRIGATION GFR","HASSAYAMPA","628184","C-02-05 09CBB","264.28","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2017","ARIZONA GAME AND FISH","58-117413.0000","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","628186","C-01-04 26ABB","183.93","WITHDRAWAL","GROUNDWATER","33","19","4.9","112","37","59.8","58"
"PHOENIX AMA","2017","ARIZONA GAME AND FISH DEPARTMENT","58-110097.0001","TYPE 2 NON-IRRIGATION GFR","LAKE PLEASANT","628189","A-05-02 03DCB","22.45","WITHDRAWAL","GROUNDWATER","33","48","3.2","112","8","33.5","58"
"NOT WITHIN ANY AMA OR INA","2017","ST JOHNS, CITY OF","91-000007.0000","LARGE COMMUNITY WATER SYSTEM","","628190","A-12-26 18DCC","8.435","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2017","ARIZONA GAME AND FISH","58-117423.0000","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","628217","C-01-04 28AAD","165.82","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2017","PETERSON FARMS","88-000065.0000","BEST MANAGEMENT PRACTICES FARM UNIT","ELOY","628260","D-05-08 19CCC","289.54","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PINAL AMA","2017","PETERSON FARMS","88-000065.0000","BEST MANAGEMENT PRACTICES FARM UNIT","ELOY","628261","D-05-08 19DCC","411.55","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PINAL AMA","2017","PETERSON FARMS","88-000065.0000","BEST MANAGEMENT PRACTICES FARM UNIT","ELOY","628262","D-05-08 30CDD","548.21","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PINAL AMA","2017","PETERSON FARMS","88-000065.0000","BEST MANAGEMENT PRACTICES FARM UNIT","ELOY","628263","D-05-08 30BCD","414.16","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PHOENIX AMA","2017","SURVIVORS TRUST CREATED UNDER THE","58-103159.0001","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","628264","D-02-06 19BDB","0.81","WITHDRAWAL","GROUNDWATER","33","14","34","111","47","4","58"
"TUCSON AMA","2017","CAROLANNE DRIVE HOMEOWNERS","56-000034.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","628273","D-12-12 36ABD","35.73","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2017","QUEEN CREEK WATER DEPARTMENT","56-002032.0001","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","628274","D-02-07 20DAD","808.31","WITHDRAWAL","GROUNDWATER","33","14","16","111","39","5","56"
"PHOENIX AMA","2017","QUEEN CREEK WATER DEPARTMENT","56-002032.0001","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","628275","D-02-07 21CCD","1303.46","WITHDRAWAL","GROUNDWATER","33","14","3.8","111","38","48.6","56"
"PHOENIX AMA","2017","QUEEN CREEK XVIII, L.L.C.","58-107986.0016","TYPE 1 GFR","EAST SALT RIVER VALLEY","628276","D-02-08 20DAA","323.37","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"DOUGLAS INA","2017","JACK W. & DEBRA ROFF","60-203198.0001","IRRIGATION USE","DOUGLAS","628428","D-22-26 06AC","79.52","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PINAL AMA","2017","RED RIVER CATTLE, LLP","58-117253.0006","TYPE 2 NON-IRRIGATION GFR","ELOY","628451","D-08-06 12CBD","349","WITHDRAWAL","GROUNDWATER","32","44","15.4","111","41","2.4","58"
"PHOENIX AMA","2017","SURPRISE/DYSART PROPERTIES LLC","58-102029.0004","IRRIGATION USE","WEST SALT RIVER VALLEY","628488","B-03-01 15CBB","537.34","WITHDRAWAL","GROUNDWATER","33","36","6","112","21","28.9","58"
"JOSEPH CITY INA","2017","JOSEPH CITY UTILITES","91-000373.0000","SMALL COMMUNITY WATER SYSTEM","","628495","A-18-19 17CBC","271.8","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"JOSEPH CITY INA","2017","JOSEPH CITY UTILITES","91-000373.0000","SMALL COMMUNITY WATER SYSTEM","","628496","A-18-19 17CBC","5.1","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2017","FLORAL LAKES INC","58-103969.0000","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","628504","B-03-01 11ABA","25.69","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2017","IRONWOOD WELL","56-000342.0000","SMALL MUNICIPAL PROVIDER","AVRA VALLEY","628506","D-10-11 29DAC","2.31","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2017","SIDE WINDER H2O","56-000316.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","628532","D-12-12 19BA","2.17","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2017","VICTOR G. LAMB","58-106607.0001","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","628534","D-17-14 17BCC","6.14","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2017","LYN LEE WATER CO","56-000141.0000","SMALL MUNICIPAL PROVIDER","AVRA VALLEY","628537","D-11-10 24DBA","11.73","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","2017","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","628571","D-09-07 24ADA","1404.86","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2017","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","628573","D-09-07 13DDD","174.55","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2017","QUEEN CREEK WATER DEPARTMENT","56-002032.0001","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","628856","D-02-07 15AAA","455.07","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2017","CINDY AND THAD TAYLOR","58-101715.0003","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","628924","D-15-16 06CCB","4","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2017","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","628981","D-07-08 21CD","560.14","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2017","ARIZONA MATERIALS LLC","58-108422.0004","IRRIGATION USE","WEST SALT RIVER VALLEY","629008","C-01-04 24ADA","2","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2017","GLENDA J STECHNIJ","58-104110.0000","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","629012","D-01-07 08DDA","60.1","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"NOT WITHIN ANY AMA OR INA","2017","NATIONAL PARK SERVICE","91-000362.0000","SMALL COMMUNITY WATER SYSTEM","","629085","B-31-19 32ADA","62.72","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2017","NATIONAL PARK SERVICE","91-000362.0000","SMALL COMMUNITY WATER SYSTEM","","629086","B-31-19 32DAA","11.93","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2017","SOUTH RAINBOW WATER CO-OP","56-002269.0000","SMALL MUNICIPAL PROVIDER","RAINBOW VALLEY","629166","C-03-02 01BCB","0.024","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2017","DANIEL W. BOSCHMA & JAHNA R. BOSCHMA  AND","88-000135.0002","BEST MANAGEMENT PRACTICES FARM UNIT","HASSAYAMPA","629182","B-02-06 06DAA","664.62","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PHOENIX AMA","2017","DANIEL W. BOSCHMA & JAHNA R. BOSCHMA  AND","88-000135.0002","BEST MANAGEMENT PRACTICES FARM UNIT","HASSAYAMPA","629183","B-02-06 05CAA","112.22","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PHOENIX AMA","2017","BOSCHMA TONOPAH LLC","58-113070.0009","TYPE 1 GFR","HASSAYAMPA","629184","B-02-06 05DAA","890.89","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2017","BOSCHMA TONOPAH LLC","58-113070.0008","TYPE 1 GFR","HASSAYAMPA","629185","B-02-06 08AAA","1021.21","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"NOT WITHIN ANY AMA OR INA","2017","PORTER CREEK DWID","91-000370.0000","SMALL COMMUNITY WATER SYSTEM","","629188","A-09-22 14ADB","19.3","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"TUCSON AMA","2017","EARLEY, CARL, L","58-106460.0000","IRRIGATION USE","AVRA VALLEY","629192","D-13-10 21AAD","0.67","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"NOT WITHIN ANY AMA OR INA","2017","CITY OF SAFFORD","91-000169.0000","LARGE COMMUNITY WATER SYSTEM","","629193","D-07-27 18DDD","0.92","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"TUCSON AMA","2017","ROBERT E. SELBY","58-111428.0001","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","629250","D-13-14 20DDD","22.59","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2017","GARIGAN FAMILY","58-106555.0001","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","629263","D-14-15 35CAD","4","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2017","STEVEN BALES","58-104439.0000","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","629412","C-01-02 06CDD","7","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"NOT WITHIN ANY AMA OR INA","2017","HAVASU HEIGHTS DWID","91-000321.0000","SMALL COMMUNITY WATER SYSTEM","","629451","B-15-19 07AAB","19","WITHDRAWAL","GROUNDWATER","34","39","40","114","17","6.8","91"
"PHOENIX AMA","2017","ROCKER 7 FARMS","88-000023.0000","BEST MANAGEMENT PRACTICES FARM UNIT","WEST SALT RIVER VALLEY","629486","B-01-04 33ADA","77.2","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"TUCSON AMA","2017","HERMOSA VISTA WELL SITE","56-000103.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","629547","D-13-13 14AAD","8.41","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2017","ARIZONA CEMETERIES INC","58-103048.0000","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","629584","A-01-02 01CBB","130.78","WITHDRAWAL","GROUNDWATER","33","27","24.27","112","6","56.2","58"
"PHOENIX AMA","2017","CITY OF MESA","56-002023.0000","LARGE MUNICIPAL PROVIDER","EAST SALT RIVER VALLEY","629599","A-01-05 15DBD","76.45","WITHDRAWAL","GROUNDWATER","33","25","37.67","111","49","38.72","56"
"PHOENIX AMA","2017","CITY OF MESA","56-002023.0000","LARGE MUNICIPAL PROVIDER","EAST SALT RIVER VALLEY","629600","A-01-05 14BCC","101.64","WITHDRAWAL","GROUNDWATER","33","25","49.27","111","49","19.54","56"
"PHOENIX AMA","2017","CITY OF MESA","56-002023.0000","LARGE MUNICIPAL PROVIDER","EAST SALT RIVER VALLEY","629602","A-01-05 22ABB","2519.28","WITHDRAWAL","GROUNDWATER","33","25","18.18","111","49","47.51","56"
"PHOENIX AMA","2017","CITY OF MESA","74-549614.0005","RECOVERY WELL PERMITS","","629603","A-01-05 15DCB","3054.54","RECOVERED","EFFLUENT RECOVERED INSIDE AOI","33","25","33.58","111","49","49.44","74"
"PHOENIX AMA","2017","CITY OF MESA","56-002023.0000","LARGE MUNICIPAL PROVIDER","EAST SALT RIVER VALLEY","629604","A-01-05 22DDD","98.16","WITHDRAWAL","GROUNDWATER","33","24","30.3","111","49","26.95","56"
"PHOENIX AMA","2017","CITY OF MESA","56-002023.0000","LARGE MUNICIPAL PROVIDER","EAST SALT RIVER VALLEY","629605","A-01-05 26BDA","1723.5","WITHDRAWAL","GROUNDWATER","33","24","10.49","111","48","52.03","56"
"PHOENIX AMA","2017","CITY OF MESA","56-002023.0000","LARGE MUNICIPAL PROVIDER","EAST SALT RIVER VALLEY","629606","A-01-05 24DDD","30.16","WITHDRAWAL","GROUNDWATER","33","24","32.52","111","47","22.02","56"
"PHOENIX AMA","2017","CITY OF MESA","56-002023.0000","LARGE MUNICIPAL PROVIDER","EAST SALT RIVER VALLEY","629607","A-01-05 21DBB","158.38","WITHDRAWAL","GROUNDWATER","33","24","33.84","111","50","49.6","56"
"PHOENIX AMA","2017","CITY OF MESA","56-002023.0000","LARGE MUNICIPAL PROVIDER","EAST SALT RIVER VALLEY","629608","A-01-06 18CCB","853.93","WITHDRAWAL","GROUNDWATER","33","25","28.65","111","47","13.21","56"
"PHOENIX AMA","2017","CITY OF MESA","56-002023.0000","LARGE MUNICIPAL PROVIDER","EAST SALT RIVER VALLEY","629609","A-01-06 10BBD","1815.1","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2017","CITY OF MESA","56-002023.0000","LARGE MUNICIPAL PROVIDER","EAST SALT RIVER VALLEY","629612","A-01-06 17DDD","190.41","WITHDRAWAL","GROUNDWATER","33","25","23.56","111","45","22.62","56"
"PHOENIX AMA","2017","CITY OF MESA","56-002023.0000","LARGE MUNICIPAL PROVIDER","EAST SALT RIVER VALLEY","629614","D-01-07 04BCC","20.9","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2017","CITY OF MESA","56-002023.0000","LARGE MUNICIPAL PROVIDER","EAST SALT RIVER VALLEY","629615","D-01-07 04BCC","4.27","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2017","CITY OF MESA","56-002023.0000","LARGE MUNICIPAL PROVIDER","EAST SALT RIVER VALLEY","629618","A-01-06 07BCC","68.14","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"DOUGLAS INA","2017","TWIN BUTTES TRAILER PARK","91-000827.0000","SMALL COMMUNITY WATER SYSTEM","","629636","D-23-26 31CDD","5.1","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2017","RLF DESERT FARMS VII, LLC","58-106982.0002","IRRIGATION USE","HASSAYAMPA","629649","C-01-05 32BAA","3370.7","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"NOT WITHIN ANY AMA OR INA","2017","PONDEROSA PARK WID","91-000633.0000","SMALL COMMUNITY WATER SYSTEM","","629796","B-13-02 29DCB","9.12","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"DOUGLAS INA","2017","COCHISE COLLEGE PARK WATER ASSOC.","91-000054.0000","SMALL COMMUNITY WATER SYSTEM","","630016","D-24-26 12","0.75","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PINAL AMA","2017","PARK WATER CO","56-001311.0000","SMALL MUNICIPAL PROVIDER","","630017","D-06-10 11BDA","28.76","WITHDRAWAL","GROUNDWATER","32","54","54","111","17","21","56"
"NOT WITHIN ANY AMA OR INA","2017","LIBERTY UTILITIES","91-000042.0000","SMALL COMMUNITY WATER SYSTEM","","630018","D-23-22 31CCC","0.266","WITHDRAWAL","GROUNDWATER","32","23","7","110","8","54.7","91"
"PHOENIX AMA","2017","CITY OF EL MIRAGE","56-002016.0000","LARGE MUNICIPAL PROVIDER","WEST SALT RIVER VALLEY","630070","B-03-01 02ACB","754.97","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2017","CITY OF EL MIRAGE","56-002016.0000","LARGE MUNICIPAL PROVIDER","WEST SALT RIVER VALLEY","630071","B-03-01 02DAD","1141.03","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2017","CITY OF EL MIRAGE","56-002016.0000","LARGE MUNICIPAL PROVIDER","WEST SALT RIVER VALLEY","630072","B-03-01 12CBB","471.85","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2017","DEEPWELL COOPERATIVE","91-000808.0000","SMALL COMMUNITY WATER SYSTEM","","630101","D-16-10 13CCA","3.67","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2017","RAINBOW ACRES","91-000852.0000","SMALL COMMUNITY WATER SYSTEM","","630281","A-13-05 08CA","23.517","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2017","HIDDEN HOLLOW MHC LLC","91-000111.0000","SMALL COMMUNITY WATER SYSTEM","","630285","A-21-07 19ACA","19.04","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2017","HIRO & NECTAR INVESTMENTS LLC & KWANG CO.","58-101577.0007","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","630347","D-01-03 34DDC","553","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2017","THE FOOTHILLS COMMUNITY ASSN","58-108295.0003","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","630348","D-01-03 34DDD","47.3","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2017","QUEEN CREEK WATER DEPARTMENT","56-002032.0001","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","630352","D-02-08 18ADD","962.9","WITHDRAWAL","GROUNDWATER","33","15","44","111","33","81","56"
"PINAL AMA","2017","THUNDERBIRD FARMS NORTH","57-001340.0000","IRRIGATION DISTRICT (GW ONLY)","MARICOPA-STANFIELD","630356","D-05-02 02ADD","24.74","WITHDRAWAL","GROUNDWATER","33","1","19.3","112","7","2.58","57"
"DOUGLAS INA","2017","RONALD AND MARGARET BEMIS","60-203271.0003","IRRIGATION USE","DOUGLAS","630359","D-22-26 05","6.1","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PINAL AMA","2017","JERRY WARREN","58-100501.0001","TYPE 2 NON-IRRIGATION GFR","ELOY","630363","D-06-06 28AAA","1.2","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2017","WORDEN WATER CO","56-000238.0000","SMALL MUNICIPAL PROVIDER","AVRA VALLEY","630515","D-15-10 29ACD","7.16","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"NOT WITHIN ANY AMA OR INA","2017","KNEE DEEP PARTNERS","91-000071.0000","SMALL COMMUNITY WATER SYSTEM","","630562","D-22-21 04BCB","16","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2017","ARLINGTON CANAL CO","57-002502.0000","IRRIGATION DISTRICT (SW & GW)","HASSAYAMPA","630582","C-02-05 05CC","2827.8","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2017","ARLINGTON CANAL CO","57-002502.0000","IRRIGATION DISTRICT (SW & GW)","HASSAYAMPA","630583","C-02-05 05BC","3044","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2017","ARLINGTON CANAL CO","57-002502.0000","IRRIGATION DISTRICT (SW & GW)","HASSAYAMPA","630584","C-01-05 32CC","2745.7","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2017","ARLINGTON CANAL CO","57-002502.0000","IRRIGATION DISTRICT (SW & GW)","HASSAYAMPA","630585","C-01-05 04DB","2934","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2017","ARLINGTON CANAL CO","57-002502.0000","IRRIGATION DISTRICT (SW & GW)","HASSAYAMPA","630586","C-01-05 28CDD","1743.2","WITHDRAWAL","GROUNDWATER","33","19","9","112","46","18.6","57"
"PHOENIX AMA","2017","ARLINGTON CANAL CO","57-002502.0000","IRRIGATION DISTRICT (SW & GW)","HASSAYAMPA","630588","C-01-05 23CC","1834.1","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2017","ARLINGTON CANAL CO","57-002502.0000","IRRIGATION DISTRICT (SW & GW)","HASSAYAMPA","630589","C-01-05 26BA","3883.7","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2017","ARLINGTON CANAL CO","57-002502.0000","IRRIGATION DISTRICT (SW & GW)","HASSAYAMPA","630591","C-01-05 24","626.8","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2017","COUNTRY HOME MOBILE VILLAGE PK","56-002314.0000","SMALL MUNICIPAL PROVIDER","WEST SALT RIVER VALLEY","631055","B-01-03 33DCD","18.3","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"NOT WITHIN ANY AMA OR INA","2017","PAYSON WATER CO","91-000133.0000","SMALL COMMUNITY WATER SYSTEM","","631113","A-11-10 23ACC","5.404","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2017","PAYSON WATER CO","91-000131.0000","SMALL COMMUNITY WATER SYSTEM","","631115","A-11-09 09ABB","2.475","WITHDRAWAL","GROUNDWATER","","","","","","","91"
