"AMA INA","YEAR","Owner or BMP Operator","Right Number","Right Type","Sub-basin","Well Id","CADASTRAL","AF Pumped","Movement Type","Water Type","LAT_DEGREES","LAT_MINUTES","LAT_SECONDS","LONG_DEGREES","LONG_MINUTES","LONG_SECONDS","PROGRAM"
"TUCSON AMA","2002","METRO DOMESTIC WID","56-000349.0000","LARGE MUNICIPAL PROVIDER","UPPER SANTA CRUZ","626760","D-12-13 32DAA","413.1","WITHDRAWAL","GROUNDWATER","32","20","33","111","1","46","56"
"TUCSON AMA","2002","METROPOLITAN DOM WATER IMPR DIST","74-570181.0000","RECOVERY WELL PERMITS","","626761","D-12-13 22AAA","680.9","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2002","METRO DOMESTIC WID","56-000349.0000","LARGE MUNICIPAL PROVIDER","UPPER SANTA CRUZ","626762","D-13-13 08BDC","0.3","WITHDRAWAL","GROUNDWATER","32","18","57.8","111","2","22.7","56"
"PHOENIX AMA","2002","PORTCO LLC","58-113978.0003","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","626785","A-01-02 09CCC","40.29","WITHDRAWAL","GROUNDWATER","33","26","17.41","112","10","5.27","58"
"PHOENIX AMA","2002","ANDERSON CLAYTON CORP. DBA OLAM COTTON","58-113976.0000","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","626791","B-01-03 30DCC","2.5","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2002","ANDERSON CLAYTON CORP. DBA OLAM COTTON","58-113988.0000","TYPE 2 NON-IRRIGATION GFR","ELOY","626798","D-08-08 16AAC","8","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2002","ANDERSON CLAYTON CORP. DBA OLAM COTTON","58-113974.0000","TYPE 2 NON-IRRIGATION GFR","ELOY","626799","D-08-08 19ADD","0.3","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2002","TIGER TAIL TIMBER TREATING CO.","58-113972.0001","TYPE 2 NON-IRRIGATION GFR","MARICOPA-STANFIELD","626801","D-06-03 06BAA","0.2","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2002","CITY OF SCOTTSDALE","56-002037.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","626809","A-02-04 13DAA","450.49","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","CITY OF SCOTTSDALE","56-002037.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","626810","A-02-04 12DDD","954.44","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","CITY OF SCOTTSDALE","56-002037.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","626811","A-03-04 11ABB","318.36","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","CITY OF SCOTTSDALE","56-002037.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","626814","A-02-04 01CBA","685.39","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","CITY OF SCOTTSDALE","56-002037.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","626815","A-02-04 02DAA","1143.72","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","CITY OF SCOTTSDALE","56-002037.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","626818","A-03-04 23ADC","130.19","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","CITY OF SCOTTSDALE","56-002037.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","626820","A-03-05 26CCC","144.53","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","CITY OF SCOTTSDALE","56-002037.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","626823","A-03-04 27BBA","643.38","WITHDRAWAL","GROUNDWATER","33","34","54","111","56","20","56"
"PHOENIX AMA","2002","CITY OF SCOTTSDALE","56-002037.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","626824","A-01-04 02DDA","47.96","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","CITY OF SCOTTSDALE","56-002037.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","626826","A-03-04 02BBB","241.01","WITHDRAWAL","GROUNDWATER","33","38","23","111","55","27","56"
"PHOENIX AMA","2002","CITY OF SCOTTSDALE","56-002037.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","626827","A-03-04 02DBB","221.69","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","CITY OF SCOTTSDALE","56-002037.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","626829","A-03-04 02DAA","651.46","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","CITY OF SCOTTSDALE","56-002037.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","626830","A-03-04 21ADA","1295.65","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","CITY OF SCOTTSDALE","56-002037.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","626831","A-04-04 26BCC","651.74","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","CITY OF SCOTTSDALE","56-002037.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","626832","A-04-04 11CDD","302.14","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2002","AVRA WATER CO-OP","56-000019.0000","LARGE MUNICIPAL PROVIDER MNPCCP","AVRA VALLEY","626902","D-13-11 08AAD","78.58","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2002","AVRA WATER CO-OP","56-000019.0000","LARGE MUNICIPAL PROVIDER MNPCCP","AVRA VALLEY","626903","D-13-11 04DBC","168.14","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2002","AVRA WATER CO-OP","56-000019.0000","LARGE MUNICIPAL PROVIDER MNPCCP","AVRA VALLEY","626905","D-13-11 20DCC","183.41","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","2002","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","626909","D-10-07 01D","317.4","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PRESCOTT AMA","2002","VERDE P. & HELEN C. CAIN","58-111928.0000","IRRIGATION USE","UPPER AGUA FRIA","626917","A-13-01 11ABB","20.66","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2002","QUEEN VALLEY GOLF ASSN","58-100092.0004","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","626922","D-01-07 05AAA","200","WITHDRAWAL","GROUNDWATER","33","22","44.2","111","39","11.2","58"
"PHOENIX AMA","2002","SUNLAND VILLAGE EAST GOLF CLUB INC","58-114254.0018","TYPE 1 GFR","EAST SALT RIVER VALLEY","626922","D-01-07 05AAA","573.14","WITHDRAWAL","GROUNDWATER","33","22","44.2","111","39","11.2","58"
"PHOENIX AMA","2002","R D JUSTICE","58-113222.0000","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","626942","B-03-01 28BBB","1.6","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2002","R D JUSTICE","58-113221.0000","IRRIGATION USE","WEST SALT RIVER VALLEY","626943","B-03-01 29AAB","521","WITHDRAWAL","GROUNDWATER","33","34","49","112","22","50","58"
"PHOENIX AMA","2002","R D JUSTICE","58-113222.0000","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","626943","B-03-01 29AAB","1.7","WITHDRAWAL","GROUNDWATER","33","34","49","112","22","50","58"
"HARQUAHALA VALLEY INA","2002","STATE OF ARIZONA","60-201158.0000","IRRIGATION USE","HARQUAHALA","626951","B-01-09 36CCC","514","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"HARQUAHALA VALLEY INA","2002","GKP-94 FARM LLC","60-201150.0011","IRRIGATION USE","HARQUAHALA","626962","C-01-09 05DCC","1490","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PHOENIX AMA","2002","DUANE ELLSWORTH","58-106853.0000","IRRIGATION USE","EAST SALT RIVER VALLEY","627084","D-02-07 21DDD","167.72","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2002","LOREE LEE ELLSWORTH","58-106854.0005","IRRIGATION USE","EAST SALT RIVER VALLEY","627092","D-02-08 27ADA","69.93","WITHDRAWAL","GROUNDWATER","33","13","50.71","111","30","42.51","58"
"PHOENIX AMA","2002","JOHNSON UTILITIES - PHOENIX","56-002346.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UNKNOWN","627105","D-03-08 21BCC","131.09","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","SHEA HOMES ARIZONA LP","58-109317.0002","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","627191","A-04-01 13CAB","9","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PRESCOTT AMA","2002","A & K RAILROAD MATERIALS INC","58-109278.0001","TYPE 2 NON-IRRIGATION GFR","LITTLE CHINO","627269","B-17-02 26CCD","1.87","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2002","EARL S DOBSON","58-115527.0000","IRRIGATION USE","EAST SALT RIVER VALLEY","627361","D-02-05 09DDD","270.84","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2002","COMMUNITY WATER CO OF GREEN VALLEY","56-000046.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","627484","D-18-13 01CCC","169.5","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2002","COMMUNITY WATER CO OF GREEN VALLEY","56-000046.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","627485","D-18-13 14BDB","675.33","WITHDRAWAL","GROUNDWATER","31","51","58.24","110","59","23.76","56"
"TUCSON AMA","2002","COMMUNITY WATER CO OF GREEN VALLEY","56-000046.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","627486","D-18-13 03BCD","484.3","WITHDRAWAL","GROUNDWATER","31","53","15","111","0","5","56"
"DOUGLAS INA","2002","LHOIST NORTH AMERICA","60-203044.0000","NON-IRRIGATION USE","DOUGLAS","627544","D-24-26 05CCC","0.153","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2002","LHOIST NORTH AMERICA","60-203044.0000","NON-IRRIGATION USE","DOUGLAS","627545","D-24-26 05CCC","11.795","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"TUCSON AMA","2002","PIMA COUNTY PARKS & RECREATION","56-000345.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","627560","D-16-17 08CBD","5.1","WITHDRAWAL","GROUNDWATER","32","3","8.78","110","38","9.33","56"
"TUCSON AMA","2002","SIETE CASAS JOINT VENTURE","56-000321.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","627578","D-12-12 36DDB","30","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","BERNEIL WATER COMPANY","56-002004.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","627600","A-03-04 34ADD","818.96","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","LAWYERS TITLE OF ARIZONA","58-109715.0000","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","627600","A-03-04 34ADD","805.25","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2002","FIRST AMERICAN TITLE INSURANCE CO","58-109714.0000","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","627601","A-03-04 29ADC","896.25","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2002","ROADRUNNER RESORTS LLC","58-105083.0002","IRRIGATION USE","ELOY","627605","D-04-09 18DDD","1684.21","WITHDRAWAL","GROUNDWATER","33","4","30","111","27","20","58"
"PINAL AMA","2002","FLORENCE COPPER INCORPORATED","58-112948.0004","IRRIGATION USE","ELOY","627608","D-04-09 28CDB","442.79","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2002","FLORENCE COPPER INCORPORATED","58-112948.0004","IRRIGATION USE","ELOY","627610","D-04-09 29DCA","1778.3","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2002","FLORENCE COPPER INCORPORATED","58-112948.0004","IRRIGATION USE","ELOY","627611","D-04-09 27DDD","1017.31","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2002","FLORENCE COPPER INCORPORATED","58-112948.0004","IRRIGATION USE","ELOY","627612","D-04-09 27CBD","860.94","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2002","FLORENCE COPPER INC.","58-112949.0002","TYPE 2 NON-IRRIGATION GFR","ELOY","627614","D-04-09 27CAD","0.06","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2002","ROADRUNNER RESORTS LLC","58-105083.0002","IRRIGATION USE","ELOY","627615","D-04-09 17BCC","1761.45","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2002","ROADRUNNER RESORTS LLC","58-105082.0004","IRRIGATION USE","ELOY","627617","D-04-09 30DDA","291.28","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2002","THUNDERBIRD FARMS CENTERAL ID #3","57-001339.0000","IRRIGATION DISTRICT (GW ONLY)","MARICOPA-STANFIELD","627789","D-05-02 13CCD","129.28","WITHDRAWAL","GROUNDWATER","32","59","7","112","6","45","57"
"PHOENIX AMA","2002","PECOS RANCHOS ASSOCIATION","56-002199.0000","SMALL MUNICIPAL PROVIDER","EAST SALT RIVER VALLEY","627852","D-02-06 05BDA","4.38","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","LAKEWOOD COMMUNITY ASSN","58-111340.0010","TYPE 1 GFR","EAST SALT RIVER VALLEY","627890","D-01-03 36DDD","419.69","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2002","BKW FARMS INC","58-105301.0002","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","627915","D-13-15 33CDD","1","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","2002","EL CAZADOR COMPANY","58-102961.0003","IRRIGATION USE","UPPER SANTA CRUZ","627932","D-20-13 06CD","5.1","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2002","DON MARTIN","56-000143.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","627957","D-10-14 32CC","25.9","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2002","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","UPPER SANTA CRUZ","628077","D-15-16 08DBC","19.7","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","QUEEN VALLEY DOM. WTR. IMP. DIST.","56-002221.0000","SMALL MUNICIPAL PROVIDER","EAST SALT RIVER VALLEY","628137","D-01-10 35DBC","14.69","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","QUEEN VALLEY DOM. WTR. IMP. DIST.","56-002221.0000","SMALL MUNICIPAL PROVIDER","EAST SALT RIVER VALLEY","628138","D-01-10 35DBB","89.09","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","QUEEN VALLEY DOM. WTR. IMP. DIST.","56-002221.0000","SMALL MUNICIPAL PROVIDER","EAST SALT RIVER VALLEY","628139","D-01-10 34CDD","37.97","WITHDRAWAL","GROUNDWATER","33","17","41","111","18","45","56"
"PHOENIX AMA","2002","QUEEN VALLEY GOLF ASSN","58-100092.0004","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","628140","D-01-10 35DBA","2.49","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2002","CITY OF TEMPE","56-002043.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","628163","D-01-04 10DAB","289.38","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","CITY OF TEMPE","58-114045.0000","TYPE 1 GFR","EAST SALT RIVER VALLEY","628163","D-01-04 10DAB","289.38","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2002","CITY OF TEMPE","56-002043.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","628164","A-01-04 22DBC","20.52","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","CITY OF TEMPE","56-002043.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","628166","A-01-04 23BCC","5.28","WITHDRAWAL","GROUNDWATER","33","24","57.59","111","55","29.2","56"
"PHOENIX AMA","2002","CITY OF TEMPE","74-553413.0000","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","628167","A-01-04 11ABA","678.93","RECOVERED","CAP WATER RECOVERED","33","27","3.4","111","54","52.4","74"
"PHOENIX AMA","2002","CITY OF TEMPE","56-002043.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","628168","A-01-04 24ABC","3.73","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","CITY OF TEMPE","56-002043.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","628170","D-01-04 14DAB","368.36","WITHDRAWAL","GROUNDWATER","33","20","45.6","111","54","9.25","56"
"PHOENIX AMA","2002","CITY OF TEMPE","56-002043.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","628171","A-01-04 25DDC","8.29","WITHDRAWAL","GROUNDWATER","33","23","35.6","111","53","40.8","56"
"PHOENIX AMA","2002","ARIZONA GAME AND FISH","58-117421.0000","TYPE 2 NON-IRRIGATION GFR","HASSAYAMPA","628184","C-02-05 09CBB","11.72","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2002","ARIZONA GAME AND FISH","58-117413.0000","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","628186","C-01-04 26ABB","21.54","WITHDRAWAL","GROUNDWATER","33","19","4.9","112","37","59.8","58"
"PHOENIX AMA","2002","ARIZONA GAME AND FISH DEPARTMENT","58-110097.0000","TYPE 2 NON-IRRIGATION GFR","LAKE PLEASANT","628189","A-05-02 03DCB","7.4","WITHDRAWAL","GROUNDWATER","33","48","3.2","112","8","33.5","58"
"PHOENIX AMA","2002","ARIZONA GAME AND FISH","58-117423.0000","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","628216","C-01-04 27BBC","68.31","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2002","JESUS ALFRED & GENEVA LA PAGLIA","58-103156.0000","IRRIGATION USE","ELOY","628260","D-05-08 19CCC","25.47","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2002","JESUS ALFRED & GENEVA LA PAGLIA","58-103156.0000","IRRIGATION USE","ELOY","628261","D-05-08 19DCC","431.09","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2002","JESUS ALFRED & GENEVA LA PAGLIA","58-103156.0000","IRRIGATION USE","ELOY","628262","D-05-08 30CDD","182.61","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2002","JESUS ALFRED & GENEVA LA PAGLIA","58-103156.0000","IRRIGATION USE","ELOY","628263","D-05-08 30BCD","438.69","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2002","JESUS ALFRED & GENEVA LA PAGLIA","58-103159.0000","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","628264","D-02-06 19BDB","2.14","WITHDRAWAL","GROUNDWATER","33","14","34","111","47","4","58"
"TUCSON AMA","2002","CAROLANNE DRIVE HOMEOWNERS","56-000034.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","628273","D-12-12 36ABD","45.54","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","QUEEN CREEK WATER DEPARTMENT","56-002032.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","628274","D-02-07 20DAD","293.76","WITHDRAWAL","GROUNDWATER","33","14","16","111","39","5","56"
"PHOENIX AMA","2002","QUEEN CREEK WATER DEPARTMENT","56-002032.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","628275","D-02-07 21CCD","1002.29","WITHDRAWAL","GROUNDWATER","33","14","3.8","111","38","48.6","56"
"PHOENIX AMA","2002","FIRST AMERICAN TITLE INSURANCE CO","58-107986.0009","TYPE 1 GFR","EAST SALT RIVER VALLEY","628276","D-02-08 20DAA","489.4","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"DOUGLAS INA","2002","JAMES L TEMPEL","60-203321.0000","IRRIGATION USE","DOUGLAS","628371","D-23-27 08CCC","4.94","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PINAL AMA","2002","ARIZONA CITY CLUB INC","58-117253.0000","TYPE 2 NON-IRRIGATION GFR","ELOY","628451","D-08-06 12CBD","579","WITHDRAWAL","GROUNDWATER","32","44","15.4","111","41","2.4","58"
"PHOENIX AMA","2002","CALMAT CO OF ARIZONA","59-512549.0000","DEWATERING PERMIT (MINING)","WEST SALT RIVER VALLEY","628465","A-01-02 28BDB","428.5","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"PHOENIX AMA","2002","HITOSHI & MARY NITTA","58-102029.0000","IRRIGATION USE","WEST SALT RIVER VALLEY","628486","B-03-01 16AAD","560.52","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2002","HITOSHI & MARY NITTA","58-102029.0000","IRRIGATION USE","WEST SALT RIVER VALLEY","628487","B-03-01 22ABB","173.16","WITHDRAWAL","GROUNDWATER","33","35","41.6","112","20","54","58"
"PHOENIX AMA","2002","HITOSHI & MARY NITTA","58-102029.0000","IRRIGATION USE","WEST SALT RIVER VALLEY","628488","B-03-01 15CBB","710.43","WITHDRAWAL","GROUNDWATER","33","36","6","112","21","28.9","58"
"PHOENIX AMA","2002","HITOSHI & MARY NITTA","58-102029.0000","IRRIGATION USE","WEST SALT RIVER VALLEY","628489","B-03-01 16BAD","812.7","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2002","HITOSHI & MARY NITTA","58-102029.0000","IRRIGATION USE","WEST SALT RIVER VALLEY","628490","B-03-01 16AAD","833.79","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"JOSEPH CITY INA","2002","JOSEPH CITY WATER CO","60-200072.0000","NON-IRRIGATION USE","JOSEPH CITY","628495","A-18-19 17CBC","232.48","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"JOSEPH CITY INA","2002","JOSEPH CITY WATER CO","60-200072.0000","NON-IRRIGATION USE","JOSEPH CITY","628496","A-18-19 17CBC","109.52","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"TUCSON AMA","2002","IRONWOOD WELL","56-000342.0000","SMALL MUNICIPAL PROVIDER","AVRA VALLEY","628506","D-10-11 29DAC","2.242","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2002","VICTOR G. LAMB","58-106607.0001","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","628534","D-17-14 17BCC","2.45","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","2002","HEATHER TAY","58-113655.0001","IRRIGATION USE","UPPER SANTA CRUZ","628540","D-20-13 32ACA","4.012","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PRESCOTT AMA","2002","AC-7 LLC","58-115234.0001","IRRIGATION USE","LITTLE CHINO","628560","B-16-02 15CCC","331.54","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"JOSEPH CITY INA","2002","BRENDA  BURROUGHS","60-200010.0001","IRRIGATION USE","JOSEPH CITY","628564","A-17-20 07","0.25","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PINAL AMA","2002","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","628571","D-09-07 24ADA","1446.35","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"TUCSON AMA","2002","ARNULFO TELLEZ","58-101715.0000","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","628924","D-15-16 06CCB","7","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2002","LAURA M HAMBERLIN","58-105130.0007","IRRIGATION USE","WEST SALT RIVER VALLEY","628946","C-01-03 13CBD","15.6","WITHDRAWAL","GROUNDWATER","33","20","16","112","31","4","58"
"PHOENIX AMA","2002","GLENDA J STECHNIJ","58-104110.0000","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","629012","D-01-07 08DDA","65.68","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2002","THOMPSON WILLIE L & HAWKINS IDELLA M","58-111363.0000","IRRIGATION USE","WEST SALT RIVER VALLEY","629029","B-05-03 15AAD","3.2","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2002","SOUTH RAINBOW WATER CO-OP","56-002269.0000","SMALL MUNICIPAL PROVIDER","RAINBOW VALLEY","629166","C-03-02 01BCB","3.2","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2002","BOSCHMA LIVING TRUST","58-113070.0004","IRRIGATION USE","HASSAYAMPA","629182","B-02-06 06DAA","371","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2002","BOSCHMA LIVING TRUST","58-113070.0004","IRRIGATION USE","HASSAYAMPA","629183","B-02-06 05CAA","677","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2002","BOSCHMA LIVING TRUST","58-113070.0003","TYPE 1 GFR","HASSAYAMPA","629184","B-02-06 05DAA","826.13","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2002","BOSCHMA LIVING TRUST","58-113070.0004","IRRIGATION USE","HASSAYAMPA","629185","B-02-06 08AAA","59","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2002","EARLEY, CARL, L","58-106460.0000","IRRIGATION USE","AVRA VALLEY","629192","D-13-10 21AAD","18.94","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2002","CITY OF SCOTTSDALE","56-002037.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","629249","A-03-05 28ADA","6.4","WITHDRAWAL","GROUNDWATER","","","","","","","56"
