"AMA INA","YEAR","Owner or BMP Operator","Right Number","Right Type","Sub-basin","Well Id","CADASTRAL","AF Pumped","Movement Type","Water Type","LAT_DEGREES","LAT_MINUTES","LAT_SECONDS","LONG_DEGREES","LONG_MINUTES","LONG_SECONDS","PROGRAM"
"TUCSON AMA","2016","FARMERS INVESTMENT CO","58-101964.0004","IRRIGATION USE","UPPER SANTA CRUZ","623998","D-17-14 06ACD","558.41","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2016","FARMERS INVESTMENT CO","58-101964.0004","IRRIGATION USE","UPPER SANTA CRUZ","623999","D-17-14 06AAB","81.52","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2016","FARMERS INVESTMENT CO","58-101964.0004","IRRIGATION USE","UPPER SANTA CRUZ","624000","D-17-13 13ABB","899.16","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2016","FARMERS WATER COMPANY","56-000080.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","624001","D-17-14 07DCD","115.81","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2016","FARMERS INVESTMENT CO","58-101964.0004","IRRIGATION USE","UPPER SANTA CRUZ","624002","D-17-13 24DDB","1233.56","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2016","FARMERS INVESTMENT CO","58-101964.0004","IRRIGATION USE","UPPER SANTA CRUZ","624003","D-17-13 25DCD","1043.68","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2016","FARMERS INVESTMENT CO","58-101964.0004","IRRIGATION USE","UPPER SANTA CRUZ","624004","D-17-13 25BCC","1426.15","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2016","FARMERS INVESTMENT CO","58-101964.0004","IRRIGATION USE","UPPER SANTA CRUZ","624005","D-17-14 18DAD","395.23","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2016","FARMERS WATER COMPANY","56-000080.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","624010","D-18-13 14ACD","1111.96","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2016","FARMERS WATER COMPANY","56-000080.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","624011","D-18-13 24BCB","520.8","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2016","FARMERS WATER COMPANY","56-000080.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","624012","D-18-13 24BBB","246.43","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2016","FARMERS WATER COMPANY","56-000080.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","624013","D-18-13 13CBA","443.62","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2016","COMBINED RESOURCES","58-101963.0004","IRRIGATION USE","UPPER SANTA CRUZ","624018","D-18-13 35CBB","783.04","WITHDRAWAL","GROUNDWATER","31","49","6.281","110","59","32.657","58"
"TUCSON AMA","2016","FARMERS WATER COMPANY","56-000080.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","624020","D-18-13 13AAC","326.08","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2016","COMBINED RESOURCES","58-101963.0004","IRRIGATION USE","UPPER SANTA CRUZ","624022","D-19-13 03ADC","974.61","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2016","COMBINED RESOURCES","58-101963.0004","IRRIGATION USE","UPPER SANTA CRUZ","624023","D-18-13 26DBD","530.04","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2016","COMBINED RESOURCES","58-101963.0004","IRRIGATION USE","UPPER SANTA CRUZ","624024","D-18-13 23BAD","445.23","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2016","FARMERS WATER COMPANY","56-000080.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","624025","D-18-13 34DBC","282.07","WITHDRAWAL","GROUNDWATER","31","48","58.7","110","59","58.8","56"
"TUCSON AMA","2016","FARMERS WATER COMPANY","56-000080.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","624026","D-18-13 27DAA","923.97","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2016","FARMERS WATER COMPANY","58-101959.0003","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","624028","D-18-13 35CCD","15.99","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2016","GLOBAL WATER MANAGEMENT, LLC","56-001355.0000","LARGE MUNICIPAL PROVIDER MNPCCP","MARICOPA-STANFIELD","624037","D-04-03 26AAD","339.31","WITHDRAWAL","GROUNDWATER","33","3","17","112","0","50","56"
"SANTA CRUZ AMA","2016","JOHN RUEB","58-102969.0003","IRRIGATION USE","UPPER SANTA CRUZ","624047","D-20-11 33BC","11.35","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2016","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","624085","D-07-04 24ABA","507","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2016","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","624087","D-07-04 23DAB","266","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2016","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","624089","D-07-04 23DCD","105","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2016","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","624092","D-07-04 13DCD","431","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2016","CITY OF MARICOPA","74-222749.0000","RECOVERY WELL PERMITS","","624092","D-07-04 13DCD","228.29","RECOVERED","IN-LIEU WATER  (CAP)","","","","","","","74"
"PINAL AMA","2016","MARICOPA STANFIELD IRRIGATION","57-001103.0000","IRRIGATION DISTRICT (SW & GW)","MARICOPA-STANFIELD","624093","D-05-03 21DBC","444","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2016","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","624150","D-07-08 34DDD","716.43","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2016","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","624151","D-07-08 35CDD","648.2","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2016","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","624153","D-07-08 34CDD","512.29","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2016","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","624154","D-07-08 35CDD","519.33","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","WILLIAM A COX","58-106940.0005","TYPE 2 NON-IRRIGATION GFR","NO SUBBASIN_CODE","624171","D-01-02 05AAD","52.06","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2016","WILLIAM A & CYNTHIA S COX","58-112447.0004","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","624172","D-01-02 05AAD","134.3","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2016","FR/CAL FALCON GOLF LLC","58-111399.0006","TYPE 1 GFR","WEST SALT RIVER VALLEY","624174","B-02-01 17BBB","415.12","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2016","SUNBURST FARMS WEST MUTUAL WTR","56-002215.0000","SMALL MUNICIPAL PROVIDER","WEST SALT RIVER VALLEY","624201","A-03-02 05D","370.53","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2016","AZ SUNSHINE RANCHES","58-112913.0000","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","624205","D-14-16 02BCD","13.49","WITHDRAWAL","GROUNDWATER","32","14","41.73","110","41","2.32","58"
"TUCSON AMA","2016","AZ SUNSHINE RANCHES","58-112913.0000","TYPE 2 NON-IRRIGATION GFR","UPPER SANTA CRUZ","624207","D-14-16 02CBA","87.28","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2016","HEIDEN LAND LLLP","58-113904.0001","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","624219","B-01-04 25AAB","2.4","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2016","HEIDEN LAND LLLP","58-113904.0001","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","624220","B-01-04 25AAC","0.46","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PRESCOTT AMA","2016","CHINO VALLEY IRRIGATION DISTRICT","74-571073.0002","RECOVERY WELL PERMITS","LITTLE CHINO","624277","B-16-02 27DDC","129.69","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","","","","","","","74"
"PINAL AMA","2016","LAYTON ROBERT L","58-110660.0001","IRRIGATION USE","ELOY","624355","D-05-09 04CDD","559","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2016","LAYTON ROBERT L","58-110660.0001","IRRIGATION USE","ELOY","624356","D-05-09 04CDA","246","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2016","LAYTON ROBERT L","58-110660.0001","IRRIGATION USE","ELOY","624357","D-05-09 05DBD","522","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2016","LAYTON ROBERT L","58-110660.0001","IRRIGATION USE","ELOY","624358","D-05-09 05CCD","507","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2016","LAYTON ROBERT L","58-110660.0001","IRRIGATION USE","ELOY","624359","D-05-09 09AAA","984","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2016","LAYTON ROBERT L","58-110660.0001","IRRIGATION USE","ELOY","624360","D-05-09 08AAD","488","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2016","HANSON AGGREGATES LLC","58-112187.0002","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","624383","A-01-08 31CCA","0.61","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2016","CF STONECREEK ARCIS LLC","58-111113.0005","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","624387","A-03-04 20CAD","489.4","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2016","CF STONECREEK ARCIS LLC","58-112896.0004","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","624387","A-03-04 20CAD","160","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2016","STOTZ FARMS INC","58-108802.0003","IRRIGATION USE","WEST SALT RIVER VALLEY","624402","B-01-02 21BBB","421.7","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"DOUGLAS INA","2016","\ BERRY","60-203221.0002","IRRIGATION USE","DOUGLAS","624412","D-22-26 09A","5","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2016","\ BERRY","60-203221.0002","IRRIGATION USE","DOUGLAS","624415","D-22-26 09A","5","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"NOT WITHIN ANY AMA OR INA","2016","WICKENBURG, TOWN OF","91-000198.0000","LARGE COMMUNITY WATER SYSTEM","","624476","B-07-05 01CDB","380.717","WITHDRAWAL","GROUNDWATER","33","58","27.1","112","43","57.1","91"
"NOT WITHIN ANY AMA OR INA","2016","WICKENBURG, TOWN OF","91-000198.0000","LARGE COMMUNITY WATER SYSTEM","","624478","B-07-05 11ABC","251.311","WITHDRAWAL","GROUNDWATER","33","58","8.1","112","44","43.3","91"
"NOT WITHIN ANY AMA OR INA","2016","WICKENBURG, TOWN OF","91-000198.0000","LARGE COMMUNITY WATER SYSTEM","","624479","B-07-05 03BCB","552.516","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"TUCSON AMA","2016","MIRABELL WATER CO","56-000146.0000","SMALL MUNICIPAL PROVIDER","AVRA VALLEY","624580","D-16-10 24BAA","24.61","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2016","ARIZONA WATER CO - SUPERIOR","56-002002.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","624606","D-02-10 31ABB","22.26","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2016","ARIZONA WATER CO - SUPERIOR","56-002002.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","624607","D-02-10 31ABD","11.55","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2016","EPCOR (AGUA FRIA) WATER ARIZONA INC.","56-002012.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","624692","B-03-02 26CDD","15.76","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2016","GLEN HARBOR BUSINESS PARK PROPERTY OWNERS ASSOCIATION","58-113687.0003","TYPE 1 GFR","WEST SALT RIVER VALLEY","624724","A-02-01 05B","60.1","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"NOT WITHIN ANY AMA OR INA","2016","CITY OF SAFFORD","91-000169.0000","LARGE COMMUNITY WATER SYSTEM","","624750","D-07-27 09ABB","6.33","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PINAL AMA","2016","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","624753","D-10-09 16AAD","226.44","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2016","LINES BROTHERS FARMS LLC","58-110027.0004","IRRIGATION USE","RAINBOW VALLEY","624775","C-02-02 09CCC","357.04","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2016","BUILDING EXCHANGE CO","58-110027.0005","IRRIGATION USE","RAINBOW VALLEY","624777","C-02-02 17AAC","729.63","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2016","EPCOR - PARADISE VALLEY","56-002027.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","624805","A-02-04 11DCB","2172.59","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2016","EPCOR (PARADISE VALLEY) WATER ARIZONA INC.","74-216375.0001","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","624807","A-02-04 11DCC","2000","RECOVERED","IN-LIEU WATER  (CAP)","","","","","","","74"
"PHOENIX AMA","2016","EPCOR - PARADISE VALLEY","56-002027.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","624807","A-02-04 11DCC","1277.13","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2016","EPCOR - PARADISE VALLEY","56-002027.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","624808","A-02-04 14ABC","737.55","WITHDRAWAL","GROUNDWATER","33","31","19","111","54","56","56"
"PHOENIX AMA","2016","EPCOR (PARADISE VALLEY) WATER ARIZONA INC.","74-216375.0001","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","624808","A-02-04 14ABC","1166.38","RECOVERED","IN-LIEU WATER  (CAP)","33","31","19","111","54","56","74"
"PHOENIX AMA","2016","EPCOR - PARADISE VALLEY","56-002027.0000","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","624809","A-02-04 11DBB","384.66","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2016","EVERGREEN-HILLCREST LLC, an Arizona limited liability compan","58-108896.0002","IRRIGATION USE","WEST SALT RIVER VALLEY","624822","A-01-01 19DCD","161.69","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2016","EVERGREEN-HILLCREST LLC, an Arizona limited liability compan","58-104062.0003","IRRIGATION USE","WEST SALT RIVER VALLEY","624822","A-01-01 19DCD","514.03","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2016","EVERGREEN-HILLCREST LLC, an Arizona limited liability compan","58-113447.0001","IRRIGATION USE","WEST SALT RIVER VALLEY","624822","A-01-01 19DCD","162.75","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2016","EVERGREEN-HILLCREST LLC, an Arizona limited liability compan","58-112093.0004","IRRIGATION USE","WEST SALT RIVER VALLEY","624823","A-01-01 30BAA","45.66","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2016","EVERGREEN-HILLCREST LLC, an Arizona limited liability compan","58-113446.0001","IRRIGATION USE","WEST SALT RIVER VALLEY","624823","A-01-01 30BAA","356.41","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2016","","58-105128.0004","IRRIGATION USE","WEST SALT RIVER VALLEY","624823","A-01-01 30BAA","171.56","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2016","ARTHUR C TOBIN","58-113447.0002","IRRIGATION USE","WEST SALT RIVER VALLEY","624823","A-01-01 30BAA","671.29","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2016","BRICKYARD INV. LTD PARTNERSHIP, L.L.L.P.","58-103136.0002","TYPE 2 NON-IRRIGATION GFR","AVRA VALLEY","624829","D-18-09 11BAC","0.1","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PRESCOTT AMA","2016","SHERMAN PINES HOMEOWNER'S ASSOCIATION","56-003013.0000","SMALL MUNICIPAL PROVIDER","UPPER AGUA FRIA","624864","B-13-02 11B","1.5","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"HARQUAHALA VALLEY INA","2016","WILLIAM K. PERRY FARMS, LLC","60-201040.0005","IRRIGATION USE","HARQUAHALA","624936","B-01-10 01DDC","877.95","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"HARQUAHALA VALLEY INA","2016","WILLIAM K. PERRY FARMS, LLC","60-201040.0005","IRRIGATION USE","HARQUAHALA","624937","B-01-10 01DCC","448.08","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"HARQUAHALA VALLEY INA","2016","WILLIAM K. PERRY FARMS, LLC","60-201040.0005","IRRIGATION USE","HARQUAHALA","624939","B-01-10 01BDD","459.14","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"HARQUAHALA VALLEY INA","2016","WILLIAM K. PERRY FARMS, LLC","60-201040.0005","IRRIGATION USE","HARQUAHALA","624940","B-01-10 01BBB","607.1","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"HARQUAHALA VALLEY INA","2016","WILLIAM K. PERRY FARMS, LLC","60-201040.0005","IRRIGATION USE","HARQUAHALA","624941","B-01-09 06CCC","473.06","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"NOT WITHIN ANY AMA OR INA","2016","CLAUDE NEAL FAMILY TRUST-NEAL,MARK","91-000324.0000","LARGE COMMUNITY WATER SYSTEM","","624988","B-23-13 29DBC","34.562","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2016","Cerbat Water Company","91-000358.0000","SMALL COMMUNITY WATER SYSTEM","","624996","B-22-16 07DAA","105.55","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2016","CLAUDE NEAL FAMILY TRUST-NEAL,MARK","91-000324.0000","LARGE COMMUNITY WATER SYSTEM","","624999","B-23-15 08DDD","667.673","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2016","QUEEN CREEK WATER DEPARTMENT","56-002032.0001","LARGE MUNICIPAL PROVIDER MNPCCP","EAST SALT RIVER VALLEY","625006","D-02-08 22DAB","2009.84","WITHDRAWAL","GROUNDWATER","33","14","26","111","31","13","56"
"PHOENIX AMA","2016","VLACHOS ENTERPRISES LLC","58-111120.0021","TYPE 1 GFR","EAST SALT RIVER VALLEY","625011","D-02-07 11BDD","76.89","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2016","JORDE FARMS INC","58-111119.0040","IRRIGATION USE","EAST SALT RIVER VALLEY","625022","D-02-07 35DBB","489.63","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2016","JORDE FARMS INC","58-111119.0040","IRRIGATION USE","EAST SALT RIVER VALLEY","625023","D-02-07 35AAD","276.2","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2016","JORDE FARMS INC","58-111119.0040","IRRIGATION USE","EAST SALT RIVER VALLEY","625025","D-03-07 12DBA","226.94","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2016","MERIDIAN 40 LLC","58-111126.0023","IRRIGATION USE","EAST SALT RIVER VALLEY","625029","D-02-07 13DDD","507.65","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2016","LAKIN CATTLE CO","58-113407.0001","IRRIGATION USE","WEST SALT RIVER VALLEY","625041","B-01-02 25CBC","2011.51","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2016","CITY OF GLENDALE","56-002018.0000","LARGE MUNICIPAL PROVIDER","WEST SALT RIVER VALLEY","625052","A-04-01 25AAD","233.72","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2016","CITY OF GLENDALE","74-581371.0002","RECOVERY WELL PERMITS","WEST SALT RIVER VALLEY","625052","A-04-01 25AAD","150","RECOVERED","EFFLUENT RECOVERED INSIDE AOI","","","","","","","74"
"PHOENIX AMA","2016","CITY OF GLENDALE","74-581371.0002","RECOVERY WELL PERMITS","WEST SALT RIVER VALLEY","625053","A-04-01 25CDA","150","RECOVERED","EFFLUENT RECOVERED INSIDE AOI","","","","","","","74"
"PHOENIX AMA","2016","CITY OF GLENDALE","56-002018.0000","LARGE MUNICIPAL PROVIDER","WEST SALT RIVER VALLEY","625053","A-04-01 25CDA","2341.47","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2016","CIRCLE CITY WATER CO.","56-002166.0000","SMALL MUNICIPAL PROVIDER","WEST SALT RIVER VALLEY","625088","B-06-03 33CCC","53.4","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2016","CITY OF MESA","56-002023.0000","LARGE MUNICIPAL PROVIDER","EAST SALT RIVER VALLEY","625089","D-01-07 03AAA","20.94","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"SANTA CRUZ AMA","2016","MIDDLETON RANCH COMPANY","58-160039.0001","IRRIGATION USE","UPPER SANTA CRUZ","625120","D-20-13 05CCC","57.9","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","2016","MIDDLETON RANCH COMPANY","58-160039.0001","IRRIGATION USE","UPPER SANTA CRUZ","625121","D-20-13 06DDC","44.2","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","2016","MIDDLETON RANCH COMPANY","58-112929.0001","IRRIGATION USE","UPPER SANTA CRUZ","625123","D-19-13 31DCC","180.69","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","2016","MIDDLETON RANCH COMPANY","58-112929.0001","IRRIGATION USE","UPPER SANTA CRUZ","625124","D-19-13 31DDC","116.52","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","2016","MIDDLETON RANCH COMPANY","58-112929.0001","IRRIGATION USE","UPPER SANTA CRUZ","625125","D-19-13 31DDC","44.75","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","2016","MIDDLETON RANCH COMPANY","58-112929.0001","IRRIGATION USE","UPPER SANTA CRUZ","625126","D-19-13 31DBB","370.61","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"SANTA CRUZ AMA","2016","MIDDLETON RANCH COMPANY","58-160039.0001","IRRIGATION USE","UPPER SANTA CRUZ","625127","D-20-13 05BCC","169.93","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2016","SIEBE HAMSTRA","58-108394.0001","TYPE 2 NON-IRRIGATION GFR","EAST SALT RIVER VALLEY","625145","D-02-06 20DAA","79.64","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2016","CLAUDE L BROWN","88-000046.0000","BEST MANAGEMENT PRACTICES FARM UNIT","ELOY","625222","D-06-08 25AAA","525","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PINAL AMA","2016","CLAUDE L BROWN","88-000046.0000","BEST MANAGEMENT PRACTICES FARM UNIT","ELOY","625224","D-06-08 25DDC","700","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PINAL AMA","2016","CLAUDE L BROWN","88-000046.0000","BEST MANAGEMENT PRACTICES FARM UNIT","ELOY","625225","D-06-08 25ABB","268","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PINAL AMA","2016","ROBERT BOYLE","88-000038.0001","BEST MANAGEMENT PRACTICES FARM UNIT","ELOY","625226","D-05-08 31CCC","173.88","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PINAL AMA","2016","ROBERT BOYLE","88-000038.0001","BEST MANAGEMENT PRACTICES FARM UNIT","ELOY","625227","D-05-08 31CBC","175.06","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PINAL AMA","2016","ROBERT BOYLE","88-000038.0001","BEST MANAGEMENT PRACTICES FARM UNIT","ELOY","625228","D-05-08 31CDC","203.37","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PINAL AMA","2016","WUERTZ, WILBUR H. & VIOLETTE M","58-104164.0002","IRRIGATION USE","ELOY","625230","D-06-08 27CCB","295","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2016","CLAUDE L BROWN","88-000046.0000","BEST MANAGEMENT PRACTICES FARM UNIT","ELOY","625231","D-06-08 27CDD","396","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PINAL AMA","2016","CLAUDE L BROWN","88-000046.0000","BEST MANAGEMENT PRACTICES FARM UNIT","ELOY","625234","D-06-08 14CCC","138","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"NOT WITHIN ANY AMA OR INA","2016","PEEPLES VALLEY WATER CO","91-000653.0000","SMALL COMMUNITY WATER SYSTEM","","625279","B-11-05 23BDD","7.35","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2016","ROBERTS PROPERTIES LTD","58-106206.0009","TYPE 1 GFR","WEST SALT RIVER VALLEY","625295","B-03-01 24BCC","689.16","WITHDRAWAL","GROUNDWATER","33","35","21.38","112","19","27.9","58"
