"AMA INA","YEAR","Owner or BMP Operator","Right Number","Right Type","Sub-basin","Well Id","CADASTRAL","AF Pumped","Movement Type","Water Type","LAT_DEGREES","LAT_MINUTES","LAT_SECONDS","LONG_DEGREES","LONG_MINUTES","LONG_SECONDS","PROGRAM"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620032","D-14-14 10DCB","78.33","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620036","D-14-14 10ACC","41.55","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620039","D-14-14 15CDB","94.84","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620046","D-14-14 24BAA","65.65","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620051","D-14-15 32BBB","6.55","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620055","D-14-15 18CDA","30.6","RECOVERED","CAP WATER RECOVERED","32","12","33.83","110","50","58.98","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620061","D-14-15 18DDA","423.12","RECOVERED","CAP WATER RECOVERED","32","12","31.5","110","50","35.97","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620064","D-14-15 20BAB","0.01","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620068","D-14-15 09DCC","101.97","RECOVERED","CAP WATER RECOVERED","32","13","21.6","110","48","50.46","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620069","D-14-15 10CCC","444.82","RECOVERED","CAP WATER RECOVERED","32","13","25","110","49","6","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620070","D-14-15 10BDD","45.13","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620072","D-14-15 10AAC","360.04","RECOVERED","CAP WATER RECOVERED","32","13","55.3","110","47","35.3","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620073","D-14-15 15AAA","9.59","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620080","D-13-15 35DDC","225.86","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620082","D-14-15 09ADA","45.23","RECOVERED","CAP WATER RECOVERED","32","13","49.71","110","48","26.2","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620083","D-14-15 16BBC","271.02","RECOVERED","CAP WATER RECOVERED","32","13","5.07","110","49","18.79","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620085","D-14-15 16ACA","45.41","RECOVERED","CAP WATER RECOVERED","32","12","58.77","110","48","45.3","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620100","D-15-14 13BBA","5.48","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620102","D-14-15 22ABC","275.75","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620105","D-14-15 15CAB","281.31","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620106","D-15-15 05BAA","196.18","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620112","D-14-15 23CCA","253.09","RECOVERED","CAP WATER RECOVERED","32","11","40","110","47","9","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620113","D-14-15 23CBC","320.93","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620114","D-14-15 22ADD","10.2","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620122","D-15-14 13BCC","18.01","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620126","D-14-14 03CBC","169.6","RECOVERED","CAP WATER RECOVERED","32","14","25","110","54","33","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620128","D-14-14 04AAD","122.87","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620129","D-14-14 09AAC","52.12","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620138","D-13-14 32ADA","104.57","RECOVERED","CAP WATER RECOVERED","32","15","39.2","110","55","37.7","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","UPPER SANTA CRUZ","620145","D-14-13 36CAC","0.38","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","UPPER SANTA CRUZ","620146","D-14-13 35DAD","0.09","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-211288.0002","RECOVERY WELL PERMITS","AVRA VALLEY","620167","D-14-11 27CDA","2050.05","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-211288.0002","RECOVERY WELL PERMITS","AVRA VALLEY","620168","D-14-11 33CAA","1178.6","RECOVERED","CAP WATER RECOVERED","32","10","4.92","111","13","36.25","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620182","D-13-14 31DBA","161.46","RECOVERED","CAP WATER RECOVERED","32","15","24.7","110","56","54.8","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620185","D-14-14 17ACC","5.47","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","32","12","51.8","110","56","1.8","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620185","D-14-14 17ACC","32.76","RECOVERED","CAP WATER RECOVERED","32","12","51.8","110","56","1.8","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620189","D-14-14 20ACA","2.57","RECOVERED","CAP WATER RECOVERED","32","12","6.6","110","55","54.08","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620193","D-13-14 33ADD","41.02","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620202","D-14-13 35ADA","89.51","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620204","D-14-14 05DAC","112.16","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620206","D-14-14 05ADB","52.35","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620229","D-13-14 32DBA","240.03","RECOVERED","CAP WATER RECOVERED","32","15","22.9","110","55","53.8","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620233","D-13-14 34DCC","60.44","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620235","D-14-14 03ADC","4.25","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","56-000001.0000","LARGE MUNICIPAL PROVIDER","UPPER SANTA CRUZ","620236","D-14-14 03DBD","1079.21","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620238","D-14-14 04DAC","116.11","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620239","D-14-14 04CDB","117.09","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620261","D-15-11 15CCC","190.26","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620262","D-15-11 15DDD","37.73","RECOVERED","CAP WATER RECOVERED","32","7","7.7","111","12","2.81","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620263","D-15-11 22DDD","29.12","RECOVERED","CAP WATER RECOVERED","32","6","16.78","111","12","2.15","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620265","D-15-11 15BBB","1231.55","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620267","D-15-11 20AAA","96.49","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620268","D-15-11 11ADD","181.85","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620269","D-15-11 12CCC","149.02","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620270","D-15-11 11BBB","428.36","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620271","D-15-11 09AAA","1515.76","RECOVERED","CAP WATER RECOVERED","32","8","50","111","13","8","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-211288.0002","RECOVERY WELL PERMITS","AVRA VALLEY","620273","D-14-11 28DCC","721.73","RECOVERED","CAP WATER STORED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-211288.0002","RECOVERY WELL PERMITS","AVRA VALLEY","620275","D-14-11 34BBC","945.6","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-211288.0002","RECOVERY WELL PERMITS","AVRA VALLEY","620276","D-14-11 34AAD","1891.53","RECOVERED","CAP WATER STORED","32","12","20.6","111","12","4.6","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-211288.0002","RECOVERY WELL PERMITS","AVRA VALLEY","620277","D-14-11 27AAD","1043.06","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-211288.0002","RECOVERY WELL PERMITS","AVRA VALLEY","620278","D-14-11 22CBB","1520.49","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-211288.0002","RECOVERY WELL PERMITS","AVRA VALLEY","620279","D-14-11 27BCC","1003.96","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620287","D-13-14 31BDC","163.05","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620289","D-13-14 29CBB","40.5","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620291","D-13-14 30DBB","21.17","RECOVERED","CAP WATER RECOVERED","32","16","16","110","57","1","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620300","D-13-14 32BAB","81.63","RECOVERED","CAP WATER RECOVERED","32","15","49.9","110","56","19.5","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620305","D-13-13 36BBA","173.75","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620309","D-13-13 25ABB","54.72","RECOVERED","CAP WATER RECOVERED","","","","","","","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620310","D-13-13 23DBC","68.63","RECOVERED","CAP WATER RECOVERED","32","16","59.476","110","59","10.455","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620321","D-13-13 15DAC","161.03","RECOVERED","CAP WATER RECOVERED","32","17","51.38","110","59","51.38","74"
"TUCSON AMA","2018","CITY OF TUCSON/TUCSON WATER","74-560621.0005","RECOVERY WELL PERMITS","UPPER SANTA CRUZ","620323","D-13-13 14CAD","112.45","RECOVERED","CAP WATER RECOVERED","32","17","51.9","110","59","12.77","74"
"PHOENIX AMA","2018","CJA FARMS LLC","58-103051.0013","IRRIGATION USE","MULTIPLE SUB-BASINS","620361","B-01-05 35DAA","263.97","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2018","CJA FARMS LLC","58-103051.0013","IRRIGATION USE","MULTIPLE SUB-BASINS","620362","B-01-05 35DDA","659.92","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2018","AMBIAN DAIRY, LLC","58-103051.0015","IRRIGATION USE","WEST SALT RIVER VALLEY","620364","C-01-05 02AAA","725.91","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PHOENIX AMA","2018","GINGG FARMS","88-000054.0002","BEST MANAGEMENT PRACTICES FARM UNIT","WEST SALT RIVER VALLEY","620367","B-01-04 29BDD","212","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PHOENIX AMA","2018","GINGG FARMS","88-000054.0002","BEST MANAGEMENT PRACTICES FARM UNIT","WEST SALT RIVER VALLEY","620369","B-01-04 19DAD","514","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"PHOENIX AMA","2018","GINGG FARMS","88-000054.0002","BEST MANAGEMENT PRACTICES FARM UNIT","WEST SALT RIVER VALLEY","620370","B-01-04 20DDA","290","WITHDRAWAL","GROUNDWATER","","","","","","","88"
"NOT WITHIN ANY AMA OR INA","2018","AMERICAN INDIAN CHRISTIAN MISS","91-000841.0000","SMALL COMMUNITY WATER SYSTEM","","620412","A-10-21 07DAA","4.5","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2018","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620483","A-02-06 33BAD","1373.43","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620485","A-02-06 33BAC","1696.19","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620486","A-02-06 33BCA","537.76","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620487","A-02-06 33CAB","344.38","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620488","A-02-06 33CAD","507.22","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620489","A-02-06 33DCC","236.61","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620490","A-01-06 04DBA","351.48","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620493","A-01-06 10CCD","57.6","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620495","A-01-06 15BDB","1.59","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620497","A-01-06 15DBC","43.38","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620499","A-01-06 22DAA","86.01","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620500","A-01-06 23CDC","51.53","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620507","D-01-06 01BAA","34.71","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PHOENIX AMA","2018","ROOSEVELT WATER CONSERVATION DISTRICT","57-002518.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","620524","D-02-06 06ADA","72.89","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"NOT WITHIN ANY AMA OR INA","2018","EPCOR","91-000339.0000","LARGE COMMUNITY WATER SYSTEM","","620581","B-21-21 30AAB","197.33","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"DOUGLAS INA","2018","WESLEY J. BOHLENDER","60-203352.0001","IRRIGATION USE","DOUGLAS","620584","D-19-26 20ACB","238","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"PINAL AMA","2018","THAYER A WHITE","58-102731.0000","IRRIGATION USE","ELOY","620606","D-10-09 10AAD","313.91","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2018","THAYER A WHITE","58-102731.0000","IRRIGATION USE","ELOY","620607","D-10-09 03DDD","309.38","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"PINAL AMA","2018","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","620608","D-10-09 14BDA","557.39","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2018","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","620609","D-10-09 14CAA","203.91","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2018","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","620616","D-10-09 10DBD","1077.11","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2018","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","620617","D-10-09 15DBA","653.1","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2018","CITY OF CASA GRANDE","56-001356.0001","SMALL MUNICIPAL PROVIDER","","620626","D-05-04 23BBB","163","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PINAL AMA","2018","CENTRAL ARIZONA IRRIGATION & DRAINAGE DISTRICT","57-001101.0000","IRRIGATION DISTRICT (SW & GW)","ELOY","620630","D-07-08 03ADA","572.65","WITHDRAWAL","GROUNDWATER","","","","","","","57"
"PINAL AMA","2018","GOLDMAN DAIRY INC.","58-102737.0012","IRRIGATION USE","ELOY","620635","D-06-08 27ACC","85","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"NOT WITHIN ANY AMA OR INA","2018","TAYLOR, TOWN OF","91-000385.0000","LARGE COMMUNITY WATER SYSTEM","","620684","A-12-21 01DCD","186.93","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"TUCSON AMA","2018","MESA DEL ORO WATER CO","56-000144.0000","SMALL MUNICIPAL PROVIDER","UPPER SANTA CRUZ","620699","D-12-13 21BAA","17.8","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"JOSEPH CITY INA","2018","JOSEPH CITY IRRIGATION CO","60-200093.0000","IRRIGATION USE","JOSEPH CITY","620722","A-17-20 06ACB","292","WITHDRAWAL","GROUNDWATER","34","54","11.6","110","15","36.4","60"
"JOSEPH CITY INA","2018","JOSEPH CITY IRRIGATION CO","60-200093.0000","IRRIGATION USE","JOSEPH CITY","620723","A-17-20 06DBA","1021.47","WITHDRAWAL","GROUNDWATER","34","54","3","110","15","22","60"
"JOSEPH CITY INA","2018","JOSEPH CITY IRRIGATION CO","60-200093.0000","IRRIGATION USE","JOSEPH CITY","620724","A-18-19 17ADC","500.14","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2018","ALAMO RANCH COMPANY, INC.","60-203356.0004","IRRIGATION USE","DOUGLAS","620759","D-21-26 30CA","84","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"DOUGLAS INA","2018","ALAMO RANCH COMPANY, INC.","60-203356.0004","IRRIGATION USE","DOUGLAS","620761","D-21-26 30BCB","172","WITHDRAWAL","GROUNDWATER","","","","","","","60"
"NOT WITHIN ANY AMA OR INA","2018","SHOW LOW, CITY OF","91-000380.0000","LARGE COMMUNITY WATER SYSTEM","","620772","A-10-22 20DDA","307.84","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2018","SHOW LOW, CITY OF","91-000380.0000","LARGE COMMUNITY WATER SYSTEM","","620773","A-10-22 30ABB","258.46","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2018","SHOW LOW, CITY OF","91-000380.0000","LARGE COMMUNITY WATER SYSTEM","","620775","A-10-22 14ACA","51.54","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2018","SONOITA VALLEY WATER CO.","91-000601.0000","SMALL COMMUNITY WATER SYSTEM","","620783","D-20-17 19BAC","14.77","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2018","SONOITA VALLEY WATER CO.","91-000591.0000","SMALL COMMUNITY WATER SYSTEM","","620789","D-20-17 31AAB","2.5","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2018","ADAMAN I.W.D.D. NO. 36","57-002500.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","620807","B-02-01 06BCB","10","WITHDRAWAL","GROUNDWATER","33","32","52.944","112","24","33.547","57"
